Epoch,Total Loss,KL Loss,Reconstruction Loss
0,1036.1088620076137,91.7777279910788,852.553402250847
1,198.76855185179585,37.68473571169693,123.3990805971939
2,147.10645868081963,24.7472365556565,97.61198607588236
3,134.1775803692573,20.14752421758871,93.8825320691134
4,127.48552528313832,18.361801746672235,90.76192150284758
5,120.71893540103879,17.39105898933073,85.93681750677328
6,109.49049769038648,17.040620677239072,75.40925645406267
7,99.2226243145698,17.17210308851394,64.87841810378353
8,91.46345648301386,16.97838061678726,57.506695435110444
9,84.91792209591486,16.47747570645493,51.96297090243449
10,82.49238660694223,15.817358312353624,50.857669931597414
11,79.85525127849748,15.912676963130984,48.02989713280602
12,76.90641035231869,15.156971796423989,46.59246696202101
13,74.91863162960627,14.804271697998047,45.31008801418068
14,73.29151751087831,14.447566825731666,44.39638372438144
15,71.04712055847708,13.90323431301961,43.24065178052514
16,69.46176427655516,13.606659965177553,42.248444430596
17,68.01595586591063,13.329257045171957,41.3574415898956
18,67.20346592590872,13.285029419755514,40.63340700200174
19,63.52341805517146,12.988104263238148,37.54720998443334
20,61.82018097734029,12.946930311422433,35.9263206076833
21,59.540468232821574,12.881637893946825,33.77719261371984
22,56.37994361134757,12.29499572990215,31.789952100905698
23,54.68467698898991,11.948752361061299,30.787172182471352
24,52.82511344842151,11.570543947473036,29.684025587233823
25,51.173041318370174,11.155735007429545,28.861571371027853
26,50.14373029860775,10.926013938093607,28.291702456178918
27,48.6931391015517,10.505716306973348,27.681706656396916
28,47.03059107012454,10.2571011771143,26.51638868213755
29,46.703442328799085,9.889620561515336,26.924201104493267
30,45.647716488458414,9.725265789875943,26.19718488338774
31,44.04423688365295,9.395158472314344,25.253919888386683
32,43.566150327699376,9.166763195949319,25.232623859844377
33,42.442325321973954,8.960943150309335,24.520439004476092
34,41.576896633722086,8.635791073858211,24.30531457884122
35,40.358834511410876,8.397104546032121,23.56462544466542
36,39.98037493545397,8.189574317594545,23.601226207429328
37,38.83089639444267,7.923719638216812,22.983456873260767
38,38.450398959944735,7.819130699191473,22.812137755672488
39,37.28870277067201,7.594819140645255,22.09906454001908
40,36.27023933208094,7.6935838893451525,20.88307149431347
41,34.498565420640254,7.754269317188094,18.99002677782447
42,33.63716123800362,7.750345744917878,18.13646972284908
43,33.0767132075487,7.704538273600351,17.667636685666785
44,32.32898301993851,7.688498686900181,16.951985637698552
45,31.80279422861285,7.643842317361747,16.515109543251782
46,31.381783747040064,7.629062293905072,16.12365917610911
47,30.87908440986566,7.568313442500291,15.742457389831543
48,30.320832244062846,7.443605558007165,15.43362110272973
49,30.2180014078596,7.441327322900823,15.335346804255932
50,29.886374414494608,7.42012718504509,15.046119951568874
51,29.474310917136943,7.312665251504003,14.848980295974597
52,29.35967231007804,7.318609376924228,14.72245364062554
53,29.480801405104916,7.310116805861481,14.860567810261145
54,28.593587149560978,7.256822733752496,14.079941622978819
55,28.495374392619176,7.185039182679843,14.125296061017872
56,28.420496678985327,7.235335425992982,13.949825843878552
57,28.35821053834088,7.1200544517652125,14.118101516656116
58,27.88746209271186,7.085474107117779,13.71651384471792
59,27.58841533154513,7.115451268390217,13.357512777885505
60,27.88303707764212,7.085378064518482,13.712281016121924
61,27.60317775422493,7.026699188536248,13.549779368712839
62,27.16638181905831,6.998455414729836,13.169470938961062
63,27.218121807132146,7.0249524074318135,13.168216941630945
64,27.352661402879562,7.071693475267528,13.209274528300867
65,27.140034228299573,6.943095485721014,13.253843299055521
66,26.532298788560176,6.910778881174274,12.710741127486777
67,26.570549551364596,6.904435972196866,12.761677695586618
68,26.7165663390033,6.865410171778856,12.985746046083163
69,26.473957163042726,6.816606057428681,12.840745005987387
70,26.472759415618086,6.866512100253485,12.739735080077585
71,26.54779310986004,6.9043808320982265,12.739031411905204
72,26.20206405842199,6.793460879705648,12.615142307450286
73,26.012215437087338,6.763400609514354,12.485414167421053
74,25.816952325601495,6.8256168660864365,12.165718606088014
75,26.358983082053935,6.87058420940838,12.617814789831112
76,25.791785147337787,6.770297696105147,12.251189822644259
77,26.121290814560073,6.831543854907551,12.458203070986587
78,25.691615653249016,6.771746221896821,12.148123230554361
